 format: day,hour,forecast,value  location:102_83 Start : 20210501 
 6,2000,+34,23.000000 
 6,2000,+37,21.000000 
 6,2000,+40,18.000000 
 6,2000,+43,17.000000 
 6,2000,+46,15.000000 
 6,2000,+49,13.000000 
 6,2000,+52,19.000000 
 6,2000,+55,23.000000 
 6,2000,+58,24.000000 
 6,2000,+61,22.000000 
 6,2000,+64,17.000000 
 6,2000,+67,16.000000 
 6,2300,+4,24.000000 
 6,2300,+7,23.000000 
 6,2300,+10,21.000000 
 6,2300,+13,17.000000 
 6,2300,+16,14.000000 
 6,2300,+19,11.000000 
 6,2300,+22,10.000000 
 6,2300,+25,18.000000 
 6,2300,+28,23.000000 
 6,2300,+31,23.000000 
 6,2300,+34,21.000000 
 6,2300,+37,18.000000 
 6,2300,+40,17.000000 
 6,2300,+43,15.000000 
 6,2300,+46,13.000000 
 6,2300,+49,19.000000 
 6,2300,+52,23.000000 
 6,2300,+55,24.000000 
 6,2300,+58,22.000000 
 6,2300,+61,17.000000 
 6,2300,+64,16.000000 
 7,0200,+4,23.000000 
 7,0200,+7,21.000000 
 7,0200,+10,17.000000 
 7,0200,+13,14.000000 
 7,0200,+16,11.000000 
 7,0200,+19,10.000000 
 7,0200,+22,18.000000 
 7,0200,+25,23.000000 
 7,0200,+28,23.000000 
 7,0200,+31,21.000000 
 7,0200,+34,18.000000 
 7,0200,+37,17.000000 
 7,0200,+40,15.000000 
 7,0200,+43,13.000000 
 7,0200,+46,19.000000 
 7,0200,+49,23.000000 
 7,0200,+52,24.000000 
 7,0200,+55,22.000000 
 7,0200,+58,17.000000 
 7,0200,+61,16.000000 
 7,0500,+4,21.000000 
 7,0500,+7,17.000000 
 7,0500,+10,14.000000 
 7,0500,+13,11.000000 
 7,0500,+16,10.000000 
 7,0500,+19,18.000000 
 7,0500,+22,23.000000 
 7,0500,+25,23.000000 
 7,0500,+28,21.000000 
 7,0500,+31,18.000000 
 7,0500,+34,17.000000 
 7,0500,+37,15.000000 
 7,0500,+40,13.000000 
 7,0500,+43,19.000000 
 7,0500,+46,23.000000 
