 format: day,hour,forecast,value  location:53_114 Start : 20201201 
 4,1400,+13,333.000000 
 4,1400,+16,347.000000 
 4,1400,+19,311.000000 
 4,1400,+22,7.000000 
 4,1400,+25,102.000000 
 4,1400,+28,143.000000 
 4,1400,+31,145.000000 
 4,1400,+34,137.000000 
 4,1400,+37,237.000000 
 4,1400,+40,282.000000 
 4,1400,+43,267.000000 
 4,1400,+46,237.000000 
 4,1400,+49,255.000000 
 4,1700,+4,132.000000 
 4,1700,+7,150.000000 
 4,1700,+10,333.000000 
 4,1700,+13,347.000000 
 4,1700,+16,311.000000 
 4,1700,+19,7.000000 
 4,1700,+22,102.000000 
 4,1700,+25,143.000000 
 4,1700,+28,145.000000 
 4,1700,+31,137.000000 
 4,1700,+34,237.000000 
 4,1700,+37,282.000000 
 4,1700,+40,267.000000 
 4,1700,+43,237.000000 
 4,1700,+46,255.000000 
 4,2000,+4,169.000000 
 4,2000,+7,166.000000 
 4,2000,+10,356.000000 
 4,2000,+13,297.000000 
 4,2000,+16,278.000000 
 4,2000,+19,52.000000 
 4,2000,+22,110.000000 
 4,2000,+25,141.000000 
 4,2000,+28,151.000000 
 4,2000,+31,190.000000 
 4,2000,+34,277.000000 
 4,2000,+37,252.000000 
 4,2000,+40,231.000000 
 4,2000,+43,238.000000 
 4,2000,+46,262.000000 
 4,2000,+49,287.000000 
 4,2000,+52,360.000000 
 4,2000,+55,342.000000 
 4,2000,+58,321.000000 
 4,2000,+61,308.000000 
 4,2000,+64,323.000000 
 4,2000,+67,337.000000 
 4,2300,+4,166.000000 
 4,2300,+7,356.000000 
 4,2300,+10,297.000000 
 4,2300,+13,278.000000 
 4,2300,+16,52.000000 
 4,2300,+19,110.000000 
 4,2300,+22,141.000000 
 4,2300,+25,151.000000 
 4,2300,+28,190.000000 
 4,2300,+31,277.000000 
 4,2300,+34,252.000000 
 4,2300,+37,231.000000 
 4,2300,+40,238.000000 
 4,2300,+43,262.000000 
 4,2300,+46,287.000000 
 4,2300,+49,360.000000 
 4,2300,+52,342.000000 
 4,2300,+55,321.000000 
 4,2300,+58,308.000000 
 4,2300,+61,323.000000 
 4,2300,+64,337.000000 
 5,0200,+4,356.000000 
 5,0200,+7,297.000000 
 5,0200,+10,278.000000 
 5,0200,+13,52.000000 
 5,0200,+16,110.000000 
 5,0200,+19,141.000000 
 5,0200,+22,151.000000 
 5,0200,+25,190.000000 
 5,0200,+28,277.000000 
 5,0200,+31,252.000000 
 5,0200,+34,231.000000 
 5,0200,+37,238.000000 
 5,0200,+40,262.000000 
 5,0200,+43,287.000000 
 5,0200,+46,360.000000 
 5,0200,+49,342.000000 
 5,0200,+52,321.000000 
 5,0200,+55,308.000000 
 5,0200,+58,323.000000 
 5,0200,+61,337.000000 
 5,0500,+4,297.000000 
 5,0500,+7,278.000000 
 5,0500,+10,52.000000 
 5,0500,+13,110.000000 
 5,0500,+16,141.000000 
 5,0500,+19,151.000000 
 5,0500,+22,190.000000 
 5,0500,+25,277.000000 
 5,0500,+28,252.000000 
 5,0500,+31,231.000000 
 5,0500,+34,238.000000 
 5,0500,+37,262.000000 
 5,0500,+40,287.000000 
 5,0500,+43,360.000000 
 5,0500,+46,342.000000 
 5,0500,+49,321.000000 
 5,0500,+52,308.000000 
 5,0500,+55,323.000000 
 5,0500,+58,337.000000 
 5,0800,+4,108.000000 
 5,0800,+7,127.000000 
 5,0800,+10,120.000000 
 5,0800,+13,139.000000 
 5,0800,+16,166.000000 
 5,0800,+19,249.000000 
 5,0800,+22,287.000000 
 5,0800,+25,256.000000 
 5,0800,+28,231.000000 
 5,0800,+31,217.000000 
 5,0800,+34,248.000000 
 5,0800,+37,270.000000 
 5,0800,+40,353.000000 
 5,0800,+43,343.000000 
 5,0800,+46,323.000000 
 5,0800,+49,312.000000 
 5,0800,+52,320.000000 
 5,0800,+55,331.000000 
 5,1100,+4,127.000000 
 5,1100,+7,120.000000 
 5,1100,+10,139.000000 
 5,1100,+13,166.000000 
 5,1100,+16,249.000000 
 5,1100,+19,287.000000 
 5,1100,+22,256.000000 
 5,1100,+25,231.000000 
 5,1100,+28,217.000000 
 5,1100,+31,248.000000 
 5,1100,+34,270.000000 
 5,1100,+37,353.000000 
 5,1100,+40,343.000000 
 5,1100,+43,323.000000 
 5,1100,+46,312.000000 
 5,1100,+49,320.000000 
 5,1100,+52,331.000000 
 5,1400,+4,120.000000 
 5,1400,+7,139.000000 
 5,1400,+10,166.000000 
 5,1400,+13,249.000000 
 5,1400,+16,287.000000 
 5,1400,+19,256.000000 
 5,1400,+22,231.000000 
 5,1400,+25,217.000000 
 5,1400,+28,248.000000 
 5,1400,+31,270.000000 
 5,1400,+34,353.000000 
 5,1400,+37,343.000000 
 5,1400,+40,323.000000 
 5,1400,+43,312.000000 
 5,1400,+46,320.000000 
 5,1400,+49,331.000000 
 5,1700,+4,139.000000 
 5,1700,+7,166.000000 
 5,1700,+10,249.000000 
 5,1700,+13,287.000000 
 5,1700,+16,256.000000 
 5,1700,+19,231.000000 
 5,1700,+22,217.000000 
 5,1700,+25,248.000000 
 5,1700,+28,270.000000 
 5,1700,+31,353.000000 
 5,1700,+34,343.000000 
 5,1700,+37,323.000000 
 5,1700,+40,312.000000 
 5,1700,+43,320.000000 
 5,1700,+46,331.000000 
 5,2000,+4,167.000000 
 5,2000,+7,212.000000 
 5,2000,+10,277.000000 
 5,2000,+13,250.000000 
 5,2000,+16,215.000000 
 5,2000,+19,219.000000 
 5,2000,+22,270.000000 
 5,2000,+25,358.000000 
 5,2000,+28,23.000000 
 5,2000,+31,351.000000 
 5,2000,+34,317.000000 
 5,2000,+37,303.000000 
 5,2000,+40,330.000000 
 5,2000,+43,335.000000 
 5,2000,+46,341.000000 
 5,2000,+49,333.000000 
 5,2000,+52,340.000000 
 5,2000,+55,346.000000 
 5,2000,+58,340.000000 
 5,2000,+61,350.000000 
 5,2000,+64,30.000000 
 5,2000,+67,45.000000 
 5,2300,+4,212.000000 
 5,2300,+7,277.000000 
 5,2300,+10,250.000000 
 5,2300,+13,215.000000 
 5,2300,+16,219.000000 
 5,2300,+19,270.000000 
 5,2300,+22,358.000000 
 5,2300,+25,23.000000 
 5,2300,+28,351.000000 
 5,2300,+31,317.000000 
 5,2300,+34,303.000000 
 5,2300,+37,330.000000 
 5,2300,+40,335.000000 
 5,2300,+43,341.000000 
 5,2300,+46,333.000000 
 5,2300,+49,340.000000 
 5,2300,+52,346.000000 
 5,2300,+55,340.000000 
 5,2300,+58,350.000000 
 5,2300,+61,30.000000 
 5,2300,+64,45.000000 
 6,0200,+4,277.000000 
 6,0200,+7,250.000000 
 6,0200,+10,215.000000 
 6,0200,+13,219.000000 
 6,0200,+16,270.000000 
 6,0200,+19,358.000000 
 6,0200,+22,23.000000 
 6,0200,+25,351.000000 
 6,0200,+28,317.000000 
 6,0200,+31,303.000000 
 6,0200,+34,330.000000 
 6,0200,+37,335.000000 
 6,0200,+40,341.000000 
 6,0200,+43,333.000000 
 6,0200,+46,340.000000 
 6,0200,+49,346.000000 
 6,0200,+52,340.000000 
 6,0200,+55,350.000000 
 6,0200,+58,30.000000 
 6,0200,+61,45.000000 
 6,0500,+4,250.000000 
 6,0500,+7,215.000000 
 6,0500,+10,219.000000 
 6,0500,+13,270.000000 
 6,0500,+16,358.000000 
 6,0500,+19,23.000000 
 6,0500,+22,351.000000 
 6,0500,+25,317.000000 
 6,0500,+28,303.000000 
 6,0500,+31,330.000000 
 6,0500,+34,335.000000 
 6,0500,+37,341.000000 
 6,0500,+40,333.000000 
 6,0500,+43,340.000000 
 6,0500,+46,346.000000 
 6,0500,+49,340.000000 
 6,0500,+52,350.000000 
 6,0500,+55,30.000000 
 6,0500,+58,45.000000 
 6,0800,+4,229.000000 
 6,0800,+7,233.000000 
 6,0800,+10,268.000000 
 6,0800,+13,1.000000 
 6,0800,+16,15.000000 
 6,0800,+19,346.000000 
 6,0800,+22,327.000000 
 6,0800,+25,306.000000 
 6,0800,+28,325.000000 
 6,0800,+31,331.000000 
 6,0800,+34,344.000000 
 6,0800,+37,335.000000 
 6,0800,+40,334.000000 
 6,0800,+43,343.000000 
 6,0800,+46,335.000000 
 6,0800,+49,340.000000 
 6,0800,+52,8.000000 
 6,0800,+55,56.000000 
 6,1100,+4,233.000000 
 6,1100,+7,268.000000 
 6,1100,+10,1.000000 
 6,1100,+13,15.000000 
 6,1100,+16,346.000000 
 6,1100,+19,327.000000 
 6,1100,+22,306.000000 
 6,1100,+25,325.000000 
 6,1100,+28,331.000000 
 6,1100,+31,344.000000 
 6,1100,+34,335.000000 
 6,1100,+37,334.000000 
 6,1100,+40,343.000000 
 6,1100,+43,335.000000 
 6,1100,+46,340.000000 
 6,1100,+49,8.000000 
 6,1100,+52,56.000000 
 6,1400,+4,268.000000 
 6,1400,+7,1.000000 
 6,1400,+10,15.000000 
 6,1400,+13,346.000000 
 6,1400,+16,327.000000 
 6,1400,+19,306.000000 
 6,1400,+22,325.000000 
 6,1400,+25,331.000000 
 6,1400,+28,344.000000 
 6,1400,+31,335.000000 
 6,1400,+34,334.000000 
 6,1400,+37,343.000000 
 6,1400,+40,335.000000 
 6,1400,+43,340.000000 
 6,1400,+46,8.000000 
 6,1400,+49,56.000000 
 6,1700,+4,1.000000 
 6,1700,+7,15.000000 
 6,1700,+10,346.000000 
 6,1700,+13,327.000000 
 6,1700,+16,306.000000 
 6,1700,+19,325.000000 
 6,1700,+22,331.000000 
 6,1700,+25,344.000000 
 6,1700,+28,335.000000 
 6,1700,+31,334.000000 
 6,1700,+34,343.000000 
 6,1700,+37,335.000000 
 6,1700,+40,340.000000 
 6,1700,+43,8.000000 
 6,1700,+46,56.000000 
 6,2000,+4,13.000000 
 6,2000,+7,343.000000 
 6,2000,+10,327.000000 
 6,2000,+13,304.000000 
 6,2000,+16,323.000000 
 6,2000,+19,328.000000 
 6,2000,+22,342.000000 
 6,2000,+25,336.000000 
 6,2000,+28,344.000000 
 6,2000,+31,340.000000 
 6,2000,+34,328.000000 
 6,2000,+37,326.000000 
 6,2000,+40,10.000000 
 6,2000,+43,83.000000 
 6,2000,+46,101.000000 
 6,2000,+49,119.000000 
 6,2000,+52,124.000000 
 6,2000,+55,137.000000 
 6,2000,+58,138.000000 
 6,2000,+61,158.000000 
 6,2000,+64,146.000000 
 6,2000,+67,158.000000 
 6,2300,+4,343.000000 
 6,2300,+7,327.000000 
 6,2300,+10,304.000000 
 6,2300,+13,323.000000 
 6,2300,+16,328.000000 
 6,2300,+19,342.000000 
 6,2300,+22,336.000000 
 6,2300,+25,344.000000 
 6,2300,+28,340.000000 
 6,2300,+31,328.000000 
 6,2300,+34,326.000000 
 6,2300,+37,10.000000 
 6,2300,+40,83.000000 
 6,2300,+43,101.000000 
 6,2300,+46,119.000000 
 6,2300,+49,124.000000 
 6,2300,+52,137.000000 
 6,2300,+55,138.000000 
 6,2300,+58,158.000000 
 6,2300,+61,146.000000 
 6,2300,+64,158.000000 
 7,0200,+4,327.000000 
 7,0200,+7,304.000000 
 7,0200,+10,323.000000 
 7,0200,+13,328.000000 
 7,0200,+16,342.000000 
 7,0200,+19,336.000000 
 7,0200,+22,344.000000 
 7,0200,+25,340.000000 
 7,0200,+28,328.000000 
 7,0200,+31,326.000000 
 7,0200,+34,10.000000 
 7,0200,+37,83.000000 
 7,0200,+40,101.000000 
 7,0200,+43,119.000000 
 7,0200,+46,124.000000 
 7,0200,+49,137.000000 
 7,0200,+52,138.000000 
 7,0200,+55,158.000000 
 7,0200,+58,146.000000 
 7,0200,+61,158.000000 
 7,0500,+4,304.000000 
 7,0500,+7,323.000000 
 7,0500,+10,328.000000 
 7,0500,+13,342.000000 
 7,0500,+16,336.000000 
 7,0500,+19,344.000000 
 7,0500,+22,340.000000 
 7,0500,+25,328.000000 
 7,0500,+28,326.000000 
 7,0500,+31,10.000000 
 7,0500,+34,83.000000 
 7,0500,+37,101.000000 
 7,0500,+40,119.000000 
 7,0500,+43,124.000000 
 7,0500,+46,137.000000 
